Month,Avg_LaeqD,Avg_LaeqN
01,36.512903225806454,21.983870967741936
02,43.91428571428571,27.635714285714283
03,43.30967741935483,27.91612903225806
04,48.73333333333334,41.306666666666665
05,38.699999999999996,27.65483870967742
06,45.05333333333333,37.67333333333333
07,49.222580645161294,29.580645161290327
08,43.958064516129035,20.91935483870968
09,44.54666666666666,34.45333333333333
10,44.65483870967742,36.50322580645161
11,41.71333333333333,32.876666666666665
12,42.3516129032258,36.48709677419355
