Date,Avg_LaeqD,Avg_LaeqN
2018-01,40.406451612903226,31.212903225806453
2018-02,36.417857142857144,30.910714285714285
2018-03,39.87096774193548,31.625806451612902
2018-04,43.019999999999996,26.706666666666667
2018-05,43.251612903225805,32.303225806451614
2018-06,45.62,21.546666666666667
2018-07,42.5,21.56451612903226
2018-08,36.806451612903224,23.23225806451613
2018-09,37.14666666666667,22.96
2018-10,40.23870967741936,29.37741935483871
2018-11,39.3,28.923333333333336
2018-12,36.987096774193546,28.33225806451613
2019-01,29.683870967741935,27.07741935483871
2019-02,28.875,18.335714285714285
2019-03,30.519354838709678,21.55483870967742
2019-04,22.083333333333332,21.526666666666664
2019-05,33.21612903225807,23.38064516129032
2019-06,27.166666666666668,25.746666666666666
2019-07,35.05483870967742,24.65806451612903
2019-08,23.322580645161292,28.12258064516129
2019-09,29.44,24.526666666666664
2019-10,28.458064516129035,23.212903225806453
2019-11,36.876666666666665,35.47
2019-12,21.029032258064515,24.403225806451612
2020-01,25.10967741935484,19.751612903225805
2020-02,18.417241379310347,15.279310344827588
2020-03,16.232258064516127,10.16451612903226
2020-04,2.773333333333333,3.89
2020-05,4.816129032258065,0.8032258064516129
2020-06,8.629999999999999,0.9933333333333334
2020-07,12.167741935483871,7.758064516129032
2020-08,17.016129032258064,8.287096774193548
2020-09,21.206666666666667,5.266666666666667
2020-10,24.13225806451613,11.864516129032259
2020-11,8.793333333333333,9.873333333333333
2020-12,24.01290322580645,20.812903225806455
2021-01,13.619354838709677,7.62258064516129
2021-02,11.310714285714285,6.164285714285714
2021-03,11.2,4.851612903225806
2021-04,8.286666666666667,3.9
2021-05,17.81935483870968,13.819354838709677
2021-06,16.753333333333334,7.6899999999999995
2021-07,19.448387096774194,12.332258064516129
2021-08,25.18064516129032,16.225806451612904
2021-09,17.08,17.256666666666668
2021-10,27.083870967741937,25.74516129032258
2021-11,19.336666666666666,20.296666666666667
2021-12,21.241935483870968,17.0258064516129
2022-01,19.406451612903226,16.6
2022-02,23.675,20.482142857142858
2022-03,8.961290322580645,13.770967741935483
2022-04,13.506666666666666,13.186666666666667
2022-05,18.74516129032258,14.748387096774193
2022-06,24.763333333333332,18.053333333333335
2022-07,16.161290322580644,12.700000000000001
2022-08,20.138709677419353,19.470967741935485
2022-09,13.006666666666666,15.036666666666667
2022-10,19.032258064516128,12.287096774193548
2022-11,19.853333333333335,25.42
2022-12,19.567741935483873,15.412903225806453
2023-01,13.077419354838709,9.425806451612903
2023-02,8.621428571428572,11.335714285714285
2023-03,20.429032258064513,16.951612903225808
2023-04,22.07,23.096666666666668
2023-05,26.612903225806452,24.193548387096776
2023-06,20.936666666666667,25.66
2023-07,6.519354838709678,9.625806451612902
2023-08,18.225806451612904,21.432258064516127
2023-09,19.096666666666668,23.746666666666666
2023-10,14.419354838709678,8.929032258064517
2023-11,21.533333333333335,21.476666666666667
2023-12,15.077419354838709,14.80967741935484
2024-01,22.574193548387097,19.10967741935484
2024-02,25.893103448275863,25.04137931034483
2024-03,33.10322580645161,32.46774193548387
2024-04,17.58,20.540000000000003
